PatientTime, SCETime, WorldTime, HR, SBP, DBP, MAP, RR, VT, SpO2, TBody, CVP, PAS, PAD, PCWP, CO, ICP, PaO2 , PaCO2 , pH, TBlood, Hb, Hct, PvO2, PvCO2, PAO2, PACO2, PAN2, Alv. SEV., Alv. ISO., Alv. ENF., Alv. HAL., Alv. N2O, C-SPINE X, C-SPINE Y, II
00:00:00, 00:00:00, 2019-10-28 10:30:52, 71, 116, 77, 91.6, 11, 491, 98, 36.5, 6, 20, 8, 6, 5.1, 9, 104.7, 39.9, 7.44, 37.0, 14.4, 42.3, 43.5, 45.8, 113.4, 38.4, 561.28, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 8.92 
00:00:05, 00:00:05, 2019-10-28 10:30:57, 71, 128, 82, 97.5, 11, 491, 98, 36.5, 2, 24, 10, 5, 5.2, 9, 105.2, 39.7, 7.44, 37.0, 14.4, 42.3, 43.1, 45.8, 112.4, 40.6, 559.96, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 8.82 
00:00:10, 00:00:10, 2019-10-28 10:31:02, 64, 121, 77, 94.7, 11, 477, 98, 36.5, 2, 23, 8, 5, 5.2, 9, 105.5, 39.7, 7.44, 37.0, 14.4, 42.3, 42.7, 45.8, 113.6, 40.2, 559.20, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 8.76 
00:00:15, 00:00:15, 2019-10-28 10:31:07, 66, 122, 77, 94.2, 11, 489, 98, 36.5, 2, 19, 6, 5, 5.2, 9, 105.7, 39.9, 7.44, 37.0, 14.4, 42.3, 42.3, 45.8, 114.8, 39.4, 558.85, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 8.70 
00:00:20, 00:00:20, 2019-10-28 10:31:12, 66, 123, 78, 93.6, 11, 499, 98, 36.5, 1, 20, 7, 4, 5.2, 9, 105.8, 40.0, 7.44, 37.0, 14.4, 42.3, 41.9, 45.8, 115.8, 38.5, 558.70, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 8.61 
00:00:25, 00:00:25, 2019-10-28 10:31:17, 65, 123, 78, 95.1, 11, 505, 98, 36.5, -0, 21, 7, 3, 5.4, 9, 105.9, 40.1, 7.44, 37.0, 14.4, 42.3, 41.6, 45.8, 115.5, 38.7, 558.78, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 8.54 
00:00:30, 00:00:30, 2019-10-28 10:31:22, 65, 123, 78, 94.2, 11, 506, 98, 36.5, 2, 21, 7, 4, 5.3, 9, 106.1, 40.1, 7.44, 37.0, 14.4, 42.3, 41.3, 45.8, 116.3, 38.3, 558.41, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 8.46 
00:00:35, 00:00:35, 2019-10-28 10:31:27, 66, 123, 78, 93.5, 11, 506, 98, 36.5, -0, 21, 7, 2, 5.3, 9, 106.1, 40.1, 7.44, 37.0, 14.4, 42.3, 41.1, 45.8, 115.8, 38.6, 558.58, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 8.39 
00:00:40, 00:00:40, 2019-10-28 10:31:32, 65, 124, 79, 95.6, 11, 506, 98, 36.5, 0, 22, 8, 4, 5.4, 9, 106.2, 40.2, 7.44, 37.0, 14.4, 42.3, 40.9, 45.8, 113.7, 40.4, 558.90, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 8.32 
00:00:45, 00:00:45, 2019-10-28 10:31:37, 65, 124, 79, 95.8, 11, 505, 98, 36.5, 1, 23, 9, 4, 5.4, 9, 106.3, 40.1, 7.44, 37.0, 14.4, 42.3, 40.8, 45.8, 112.4, 41.6, 559.00, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 8.26 
00:00:50, 00:00:50, 2019-10-28 10:31:42, 65, 124, 78, 95.0, 11, 505, 98, 36.5, 2, 23, 9, 5, 5.4, 9, 106.3, 40.1, 7.44, 37.0, 14.4, 42.3, 40.6, 45.8, 112.8, 41.3, 558.90, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 8.21 
00:00:55, 00:00:55, 2019-10-28 10:31:47, 66, 124, 78, 93.5, 11, 505, 98, 36.5, 2, 23, 9, 5, 5.3, 9, 106.3, 40.0, 7.44, 37.0, 14.4, 42.3, 40.5, 45.8, 113.4, 40.8, 558.83, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 8.14 
00:01:00, 00:01:00, 2019-10-28 10:31:52, 66, 124, 78, 95.8, 11, 506, 98, 36.5, 2, 23, 9, 5, 5.4, 9, 106.1, 40.1, 7.44, 37.0, 14.4, 42.3, 40.4, 45.8, 112.5, 41.3, 559.23, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 8.08 
00:01:05, 00:01:05, 2019-10-28 10:31:57, 66, 123, 78, 94.9, 11, 507, 98, 36.5, 2, 23, 9, 5, 5.4, 9, 106.1, 40.0, 7.44, 37.0, 14.4, 42.3, 40.3, 45.8, 113.0, 40.8, 559.19, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 8.03 
00:01:10, 00:01:10, 2019-10-28 10:32:02, 65, 123, 78, 93.4, 11, 507, 98, 36.5, 2, 23, 9, 5, 5.3, 9, 106.0, 40.0, 7.44, 37.0, 14.4, 42.3, 40.2, 45.8, 113.6, 40.2, 559.20, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 7.98 
00:01:15, 00:01:15, 2019-10-28 10:32:07, 66, 122, 77, 94.6, 11, 507, 98, 36.5, 2, 21, 8, 5, 5.5, 9, 105.9, 40.0, 7.44, 37.0, 14.4, 42.3, 40.1, 45.8, 114.1, 39.6, 559.27, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 7.93 
00:01:20, 00:01:20, 2019-10-28 10:32:12, 68, 118, 77, 92.9, 12, 506, 98, 36.5, 2, 19, 5, 4, 5.4, 9, 105.8, 40.0, 7.44, 37.0, 14.4, 42.3, 40.1, 45.8, 114.1, 39.5, 559.38, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 7.87 
00:01:25, 00:01:25, 2019-10-28 10:32:17, 70, 119, 78, 93.8, 13, 501, 98, 36.5, 2, 21, 8, 5, 5.4, 9, 105.8, 39.9, 7.44, 37.0, 14.4, 42.3, 39.9, 45.7, 113.9, 40.0, 559.13, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 7.79 
00:01:30, 00:01:30, 2019-10-28 10:32:22, 70, 118, 77, 93.5, 15, 479, 98, 36.5, 1, 19, 6, 4, 5.4, 9, 106.1, 39.7, 7.44, 37.0, 14.4, 42.3, 39.8, 45.7, 117.0, 37.7, 558.32, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 7.71 
00:01:35, 00:01:35, 2019-10-28 10:32:27, 70, 118, 78, 91.6, 15, 470, 98, 36.5, 2, 20, 7, 4, 5.2, 9, 106.3, 39.5, 7.44, 37.0, 14.4, 42.3, 39.7, 45.7, 116.3, 38.7, 558.01, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 7.65 
00:01:40, 00:01:40, 2019-10-28 10:32:32, 71, 118, 78, 93.4, 15, 465, 98, 36.5, 2, 21, 8, 4, 5.3, 9, 106.5, 39.5, 7.44, 37.0, 14.4, 42.3, 39.6, 45.7, 115.4, 39.7, 557.95, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 7.60 
00:01:45, 00:01:45, 2019-10-28 10:32:37, 71, 119, 78, 93.6, 15, 460, 98, 36.5, 1, 21, 9, 5, 5.3, 9, 106.5, 39.5, 7.44, 37.0, 14.4, 42.3, 39.5, 45.7, 114.4, 40.5, 558.10, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 7.54 
00:01:50, 00:01:50, 2019-10-28 10:32:42, 71, 119, 78, 92.2, 15, 459, 98, 36.5, 0, 20, 7, 2, 5.2, 9, 106.5, 39.5, 7.44, 37.0, 14.4, 42.3, 39.4, 45.7, 115.3, 39.6, 558.13, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 7.49 
00:01:55, 00:01:55, 2019-10-28 10:32:47, 70, 118, 78, 93.4, 15, 459, 98, 36.5, 1, 19, 7, 3, 5.3, 9, 106.6, 39.5, 7.44, 37.0, 14.4, 42.3, 39.3, 45.7, 117.2, 38.0, 557.83, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 7.45 
00:02:00, 00:02:00, 2019-10-28 10:32:52, 71, 118, 78, 93.5, 15, 459, 98, 36.5, 2, 21, 8, 4, 5.2, 9, 106.7, 39.5, 7.44, 37.0, 14.4, 42.3, 39.3, 45.7, 114.8, 40.2, 558.09, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 7.40 
00:02:05, 00:02:05, 2019-10-28 10:32:57, 71, 119, 78, 93.5, 15, 458, 98, 36.5, 0, 21, 9, 4, 5.3, 9, 106.6, 39.5, 7.44, 37.0, 14.4, 42.3, 39.2, 45.7, 114.1, 40.6, 558.38, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 7.36 
00:02:10, 00:02:10, 2019-10-28 10:33:02, 70, 118, 77, 92.2, 15, 458, 98, 36.5, -0, 19, 6, 2, 5.2, 9, 106.5, 39.5, 7.44, 37.0, 14.4, 42.3, 39.2, 45.7, 116.7, 38.2, 558.16, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 7.32 
00:02:15, 00:02:15, 2019-10-28 10:33:07, 70, 118, 77, 93.4, 15, 457, 98, 36.5, 2, 18, 7, 4, 5.2, 9, 106.6, 39.4, 7.44, 37.0, 14.4, 42.3, 39.1, 45.7, 116.5, 38.4, 558.09, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 7.29 
00:02:20, 00:02:20, 2019-10-28 10:33:12, 71, 118, 77, 93.0, 15, 457, 98, 36.5, 2, 20, 8, 5, 5.3, 9, 106.5, 39.4, 7.44, 37.0, 14.4, 42.3, 39.1, 45.7, 115.4, 39.3, 558.23, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 7.26 
00:02:25, 00:02:25, 2019-10-28 10:33:17, 70, 118, 78, 92.8, 15, 458, 98, 36.5, 2, 21, 8, 5, 5.2, 9, 106.5, 39.4, 7.44, 37.0, 14.4, 42.3, 39.1, 45.7, 114.4, 40.1, 558.49, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 7.23 
00:02:30, 00:02:30, 2019-10-28 10:33:22, 71, 110, 73, 88.9, 16, 456, 98, 36.5, 0, 12, 5, 3, 5.2, 9, 106.4, 39.4, 7.44, 37.0, 14.4, 42.3, 39.1, 45.6, 116.3, 38.4, 558.37, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 7.18 
00:02:35, 00:02:35, 2019-10-28 10:33:27, 84, 99, 71, 82.0, 17, 448, 98, 36.5, -0, 14, 6, 1, 5.1, 9, 106.4, 39.4, 7.44, 37.0, 14.4, 42.3, 38.9, 45.6, 115.0, 39.7, 558.34, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 7.02 
00:02:40, 00:02:40, 2019-10-28 10:33:32, 99, 99, 73, 82.0, 19, 439, 98, 36.5, -0, 10, 3, 1, 4.9, 9, 106.6, 39.2, 7.45, 37.0, 14.4, 42.3, 38.4, 45.6, 117.6, 37.8, 557.62, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 6.82 
00:02:45, 00:02:45, 2019-10-28 10:33:37, 101, 100, 73, 82.1, 19, 420, 98, 36.5, -1, 14, 7, 1, 4.8, 10, 106.8, 39.0, 7.45, 37.0, 14.4, 42.3, 37.9, 45.6, 116.1, 39.3, 557.55, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 6.63 
00:02:50, 00:02:50, 2019-10-28 10:33:42, 101, 97, 71, 81.4, 19, 413, 98, 36.5, 0, 11, 4, 2, 4.6, 9, 106.9, 38.9, 7.45, 37.0, 14.4, 42.3, 37.5, 45.6, 117.9, 37.9, 557.16, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 6.49 
00:02:55, 00:02:55, 2019-10-28 10:33:47, 103, 101, 74, 82.7, 19, 401, 98, 36.5, -2, 13, 6, 0, 4.5, 10, 106.9, 38.8, 7.45, 37.0, 14.4, 42.3, 37.0, 45.6, 116.3, 39.3, 557.42, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 6.34 
00:03:00, 00:03:00, 2019-10-28 10:33:52, 102, 99, 73, 81.7, 19, 394, 98, 36.5, -0, 14, 7, 2, 4.4, 10, 106.9, 38.8, 7.45, 37.0, 14.4, 42.3, 36.6, 45.7, 116.1, 39.3, 557.58, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 6.20 
00:03:05, 00:03:05, 2019-10-28 10:33:57, 102, 97, 72, 81.1, 19, 392, 98, 36.5, 0, 12, 4, 2, 4.3, 9, 106.7, 38.7, 7.45, 37.0, 14.4, 42.3, 36.3, 45.7, 117.5, 37.9, 557.62, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 6.10 
00:03:10, 00:03:10, 2019-10-28 10:34:02, 102, 100, 74, 81.7, 19, 389, 98, 36.5, -1, 13, 6, 1, 4.2, 9, 106.5, 38.7, 7.45, 37.0, 14.4, 42.3, 36.0, 45.7, 115.4, 39.4, 558.17, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 6.01 
00:03:15, 00:03:15, 2019-10-28 10:34:07, 101, 98, 72, 81.2, 19, 388, 98, 36.5, -0, 12, 4, 2, 4.3, 9, 106.3, 38.7, 7.45, 37.0, 14.4, 42.3, 35.8, 45.7, 116.7, 38.1, 558.25, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 5.93 
00:03:20, 00:03:20, 2019-10-28 10:34:12, 102, 92, 69, 79.2, 19, 387, 98, 36.5, -3, 8, 4, -0, 4.2, 9, 106.0, 38.7, 7.45, 37.0, 14.4, 42.4, 35.5, 45.7, 114.9, 39.3, 558.86, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 5.86 
00:03:25, 00:03:25, 2019-10-28 10:34:17, 117, 80, 62, 69.4, 22, 381, 98, 36.5, -3, 8, 4, -1, 4.0, 10, 105.9, 38.6, 7.45, 37.0, 14.4, 42.4, 35.1, 45.7, 115.9, 38.2, 558.87, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 5.65 
00:03:30, 00:03:30, 2019-10-28 10:34:22, 129, 67, 54, 61.1, 26, 371, 98, 36.5, -1, 6, 3, -0, 3.7, 10, 105.7, 38.5, 7.45, 37.0, 14.4, 42.4, 34.2, 45.7, 116.7, 37.6, 558.71, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 5.30 
00:03:35, 00:03:35, 2019-10-28 10:34:27, 129, 64, 50, 55.7, 26, 357, 98, 36.5, -1, 6, 3, 0, 3.5, 11, 105.6, 38.3, 7.45, 37.0, 14.4, 42.4, 33.3, 45.8, 116.7, 37.5, 558.71, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 4.96 
00:03:40, 00:03:40, 2019-10-28 10:34:32, 129, 63, 50, 54.4, 26, 340, 98, 36.5, -1, 6, 3, 0, 3.2, 12, 105.4, 38.2, 7.45, 37.0, 14.4, 42.4, 32.3, 45.8, 116.5, 37.6, 558.87, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 4.65 
00:03:45, 00:03:45, 2019-10-28 10:34:37, 129, 63, 50, 54.1, 26, 316, 98, 36.5, -2, 6, 3, -1, 3.1, 13, 105.2, 38.0, 7.45, 37.0, 14.4, 42.4, 31.4, 45.8, 116.1, 37.7, 559.21, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 4.34 
00:03:50, 00:03:50, 2019-10-28 10:34:42, 129, 63, 49, 54.3, 26, 302, 98, 36.5, -2, 6, 3, -1, 3.0, 13, 104.8, 37.9, 7.46, 37.0, 14.4, 42.4, 30.6, 45.9, 115.6, 37.7, 559.71, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 4.10 
00:03:55, 00:03:55, 2019-10-28 10:34:47, 129, 63, 49, 54.1, 26, 292, 98, 36.5, -3, 6, 3, -1, 2.9, 13, 104.3, 37.8, 7.46, 37.0, 14.4, 42.4, 29.9, 45.9, 115.2, 37.5, 560.32, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 3.88 
00:04:00, 00:04:00, 2019-10-28 10:34:52, 129, 63, 49, 54.1, 26, 285, 98, 36.5, -1, 6, 3, 0, 2.8, 13, 103.6, 37.8, 7.46, 37.0, 14.4, 42.4, 29.1, 46.0, 114.2, 37.5, 561.25, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 3.64 
00:04:05, 00:04:05, 2019-10-28 10:34:57, 129, 63, 49, 53.9, 26, 281, 98, 36.5, -1, 6, 3, 0, 2.7, 13, 102.9, 37.7, 7.46, 37.0, 14.4, 42.4, 28.6, 46.0, 113.1, 37.7, 562.15, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 3.46 
00:04:10, 00:04:10, 2019-10-28 10:35:02, 129, 63, 49, 54.0, 26, 278, 98, 36.5, -1, 6, 3, -0, 2.7, 13, 102.2, 37.7, 7.46, 37.0, 14.4, 42.4, 28.2, 46.1, 112.0, 37.9, 563.08, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 3.32 
00:04:15, 00:04:15, 2019-10-28 10:35:07, 129, 63, 49, 54.0, 26, 276, 98, 36.5, -2, 6, 3, -0, 2.6, 13, 101.5, 37.7, 7.46, 37.0, 14.4, 42.4, 27.8, 46.1, 110.9, 38.0, 564.02, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 3.19 
00:04:20, 00:04:20, 2019-10-28 10:35:12, 129, 63, 49, 53.9, 26, 276, 98, 36.5, -2, 6, 3, -1, 2.6, 13, 100.7, 37.7, 7.46, 37.0, 17.4, 51.2, 27.4, 46.2, 110.0, 38.0, 564.98, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 3.06 
00:04:25, 00:04:25, 2019-10-28 10:35:17, 129, 52, 42, 48.7, 27, 276, 98, 36.5, -2, 2, -0, -1, 2.5, 12, 100.1, 37.7, 7.46, 37.0, 17.4, 51.2, 27.3, 46.3, 109.6, 37.0, 566.42, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 2.97 
00:04:30, 00:04:30, 2019-10-28 10:35:22, 129, 40, 31, 36.6, 30, 306, 98, 36.5, -2, 1, -1, -1, 2.3, 10, 99.3, 37.7, 7.46, 37.0, 17.4, 51.2, 27.0, 46.3, 108.9, 36.3, 567.76, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 2.76 
00:04:35, 00:04:35, 2019-10-28 10:35:27, 130, 39, 29, 33.1, 31, 328, 98, 36.5, -2, 3, 1, -1, 2.2, 10, 98.8, 37.5, 7.46, 37.0, 17.4, 51.2, 26.5, 46.4, 108.3, 36.2, 568.50, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 2.58 
00:04:40, 00:04:40, 2019-10-28 10:35:32, 130, 38, 29, 32.0, 31, 331, 98, 36.5, -2, 1, -1, -1, 2.0, 11, 98.3, 37.3, 7.46, 37.0, 17.4, 51.2, 25.9, 46.4, 110.3, 34.5, 568.18, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 2.39 
00:04:45, 00:04:45, 2019-10-28 10:35:37, 130, 38, 29, 32.0, 31, 322, 98, 36.5, -2, 3, 1, -1, 1.9, 11, 97.9, 37.0, 7.46, 37.0, 17.4, 51.2, 25.2, 46.5, 109.8, 34.7, 568.48, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 2.23 
00:04:50, 00:04:50, 2019-10-28 10:35:42, 130, 38, 29, 31.9, 31, 313, 98, 36.5, -2, 2, -1, -1, 1.8, 12, 97.6, 36.8, 7.46, 37.0, 17.4, 51.2, 24.6, 46.6, 111.4, 33.5, 568.08, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 2.09 
00:04:55, 00:04:55, 2019-10-28 10:35:47, 130, 38, 29, 31.7, 31, 302, 98, 36.5, -2, 3, 1, -1, 1.8, 12, 97.2, 36.5, 7.47, 37.0, 17.4, 51.2, 24.0, 46.6, 110.5, 34.1, 568.45, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 1.95 
00:05:00, 00:05:00, 2019-10-28 10:35:52, 130, 38, 29, 31.6, 31, 285, 98, 36.5, -3, 3, 1, -2, 1.7, 12, 96.7, 36.2, 7.47, 37.0, 17.4, 51.2, 23.3, 46.7, 110.2, 34.1, 568.72, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 1.81 
00:05:05, 00:05:05, 2019-10-28 10:35:57, 131, 37, 28, 31.6, 31, 281, 98, 36.5, -2, 1, -1, -1, 1.7, 12, 96.3, 35.9, 7.47, 37.0, 17.4, 51.2, 22.8, 46.8, 110.9, 33.4, 568.64, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 1.70 
00:05:10, 00:05:10, 2019-10-28 10:36:02, 131, 37, 29, 31.4, 31, 281, 98, 36.5, -2, 3, 1, -1, 1.6, 12, 95.9, 35.7, 7.47, 37.0, 17.4, 51.2, 22.3, 46.9, 109.7, 34.0, 569.26, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 1.60 
00:05:15, 00:05:15, 2019-10-28 10:36:07, 131, 37, 28, 31.4, 31, 284, 98, 36.5, -2, 1, -1, -1, 1.6, 12, 95.5, 35.5, 7.47, 37.0, 17.4, 51.2, 21.9, 47.0, 110.5, 33.3, 569.21, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 1.52 
00:05:20, 00:05:20, 2019-10-28 10:36:12, 131, 37, 29, 31.3, 31, 288, 98, 36.5, -2, 3, 1, -1, 1.6, 12, 95.0, 35.3, 7.47, 37.0, 17.4, 51.2, 21.5, 47.1, 109.4, 33.8, 569.81, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 1.43 
00:05:25, 00:05:25, 2019-10-28 10:36:17, 132, 37, 28, 31.5, 31, 294, 98, 36.5, -2, 2, -1, -1, 1.6, 12, 94.6, 35.2, 7.48, 37.0, 17.4, 51.2, 21.1, 47.1, 110.4, 32.9, 569.66, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 1.37 
00:05:30, 00:05:30, 2019-10-28 10:36:22, 132, 37, 28, 31.5, 31, 300, 98, 36.5, -2, 1, -1, -1, 1.6, 12, 94.1, 35.0, 7.48, 37.0, 17.4, 51.2, 20.7, 47.2, 110.2, 32.9, 569.95, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 1.29 
00:05:35, 00:05:35, 2019-10-28 10:36:27, 132, 38, 29, 31.7, 31, 304, 98, 36.5, -2, 3, 1, -1, 1.6, 12, 93.7, 34.8, 7.48, 37.0, 17.4, 51.2, 20.4, 47.3, 109.2, 33.4, 570.44, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 1.23 
00:05:40, 00:05:40, 2019-10-28 10:36:32, 132, 37, 28, 31.5, 31, 306, 98, 36.5, -2, 1, -1, -1, 1.5, 12, 93.3, 34.6, 7.48, 37.0, 17.4, 51.2, 20.2, 47.4, 110.3, 32.5, 570.15, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 1.17 
00:05:45, 00:05:45, 2019-10-28 10:36:37, 132, 38, 29, 31.8, 31, 308, 98, 36.5, -2, 3, 1, -1, 1.6, 12, 93.0, 34.5, 7.48, 37.0, 17.4, 51.2, 19.9, 47.5, 109.3, 33.1, 570.60, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 1.13 
00:05:50, 00:05:50, 2019-10-28 10:36:42, 133, 40, 30, 32.3, 31, 308, 98, 36.5, -1, 3, 0, -1, 1.5, 12, 92.7, 34.3, 7.48, 37.0, 14.5, 42.6, 19.7, 47.5, 110.8, 32.3, 569.87, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 1.08 
00:05:55, 00:05:55, 2019-10-28 10:36:47, 133, 56, 42, 43.6, 31, 304, 98, 36.5, -1, 7, 3, 0, 1.7, 18, 92.3, 34.1, 7.48, 37.0, 14.5, 42.6, 19.5, 47.6, 110.0, 33.3, 569.67, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 1.05 
00:06:00, 00:06:00, 2019-10-28 10:36:52, 133, 61, 48, 51.7, 31, 312, 98, 36.5, -1, 6, 3, -0, 1.9, 22, 91.9, 34.0, 7.49, 37.0, 14.5, 42.6, 19.6, 47.7, 109.5, 34.0, 569.42, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 1.10 
00:06:05, 00:06:05, 2019-10-28 10:36:57, 133, 61, 48, 52.6, 30, 333, 98, 36.5, -2, 5, 2, -1, 2.0, 21, 91.6, 34.0, 7.48, 37.0, 14.5, 42.6, 19.9, 47.7, 110.8, 33.4, 568.82, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 1.15 
00:06:10, 00:06:10, 2019-10-28 10:37:02, 133, 61, 48, 52.8, 30, 349, 98, 36.5, -1, 6, 3, 0, 2.1, 19, 91.4, 34.1, 7.48, 37.0, 14.5, 42.6, 20.4, 47.8, 109.8, 34.3, 568.90, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 1.21 
00:06:15, 00:06:15, 2019-10-28 10:37:07, 133, 62, 48, 52.7, 30, 367, 98, 36.5, -2, 6, 3, -1, 2.2, 17, 91.3, 34.2, 7.48, 37.0, 14.5, 42.6, 20.8, 47.8, 109.2, 34.9, 568.87, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 1.25 
00:06:20, 00:06:20, 2019-10-28 10:37:12, 133, 61, 48, 52.9, 29, 375, 98, 36.5, -2, 5, 1, -0, 2.2, 15, 91.3, 34.2, 7.48, 37.0, 14.5, 42.6, 21.2, 47.9, 111.3, 33.8, 567.95, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 1.30 
